filename,width,height,class,xmin,ymin,xmax,ymax
Bus_13.jpg,320,320,Bus,10.0,36.0,129.0,126.0
Bus_130.jpg,320,320,Bus,0.0,67.0,27.0,185.0
Bus_130.jpg,320,320,Bus,21.0,73.0,142.0,183.0
Bus_130.jpg,320,320,Bus,39.0,50.0,314.0,278.0
Bus_131.jpg,320,320,Bus,236.0,10.0,283.0,87.0
Bus_132.jpg,320,320,Bus,0.0,56.0,182.0,206.0
Bus_132.jpg,320,320,Bus,12.0,104.0,298.0,252.0
Bus_132.jpg,320,320,Bus,307.0,168.0,320.0,297.0
Bus_133.jpg,320,320,Bus,0.0,0.0,142.0,46.0
Bus_133.jpg,320,320,Bus,29.0,20.0,269.0,304.0
Bus_133.jpg,320,320,Bus,120.0,0.0,219.0,35.0
Bus_133.jpg,320,320,Bus,215.0,0.0,307.0,23.0
Bus_133.jpg,320,320,Bus,245.0,64.0,320.0,250.0
Bus_133.jpg,320,320,Bus,308.0,0.0,320.0,11.0
Bus_134.jpg,320,320,Bus,9.0,165.0,70.0,253.0
Bus_135.jpg,320,320,Bus,0.0,0.0,320.0,320.0
Bus_136.jpg,320,320,Bus,25.0,4.0,260.0,281.0
Bus_136.jpg,320,320,Bus,256.0,137.0,289.0,216.0
Bus_137.jpg,320,320,Bus,0.0,0.0,319.0,317.0
Bus_138.jpg,320,320,Bus,0.0,0.0,320.0,320.0
Bus_139.jpg,320,320,Bus,19.0,19.0,303.0,271.0
Bus_14.jpg,320,320,Bus,88.0,127.0,198.0,201.0
Bus_14.jpg,320,320,Bus,233.0,125.0,320.0,195.0
Bus_140.jpg,320,320,Bus,14.0,40.0,316.0,308.0
Bus_141.jpg,320,320,Bus,56.0,88.0,225.0,232.0
Bus_142.jpg,320,320,Bus,12.0,192.0,130.0,305.0
Bus_143.jpg,320,320,Bus,0.0,157.0,10.0,209.0
Bus_143.jpg,320,320,Bus,0.0,156.0,55.0,271.0
Bus_143.jpg,320,320,Bus,47.0,37.0,293.0,291.0
Bus_144.jpg,320,320,Bus,21.0,3.0,314.0,314.0
Bus_145.jpg,320,320,Bus,11.0,118.0,62.0,177.0
Bus_145.jpg,320,320,Bus,84.0,105.0,216.0,201.0
Bus_146.jpg,320,320,Bus,17.0,42.0,252.0,263.0
Bus_147.jpg,320,320,Bus,0.0,0.0,274.0,320.0
Bus_147.jpg,320,320,Bus,280.0,116.0,320.0,176.0
Bus_148.jpg,320,320,Bus,172.0,81.0,320.0,269.0
Bus_149.jpg,320,320,Bus,46.0,53.0,308.0,248.0
Bus_15.jpg,320,320,Bus,1.0,131.0,68.0,289.0
Bus_15.jpg,320,320,Bus,99.0,124.0,304.0,287.0
Bus_15.jpg,320,320,Bus,184.0,103.0,268.0,132.0
Bus_150.jpg,320,320,Bus,45.0,222.0,215.0,320.0
Bus_150.jpg,320,320,Bus,113.0,159.0,169.0,205.0
Bus_150.jpg,320,320,Bus,172.0,152.0,217.0,187.0
Bus_151.jpg,320,320,Bus,0.0,0.0,320.0,320.0
Bus_152.jpg,320,320,Bus,0.0,0.0,320.0,320.0
Bus_153.jpg,320,320,Bus,14.0,64.0,298.0,241.0
Bus_154.jpg,320,320,Bus,0.0,147.0,35.0,252.0
Bus_154.jpg,320,320,Bus,49.0,56.0,272.0,276.0
Bus_155.jpg,320,320,Bus,36.0,103.0,251.0,282.0
Bus_156.jpg,320,320,Bus,14.0,29.0,260.0,295.0
Bus_157.jpg,320,320,Bus,184.0,150.0,229.0,180.0
Bus_157.jpg,320,320,Bus,185.0,150.0,228.0,179.0
Bus_158.jpg,320,320,Bus,0.0,0.0,114.0,308.0
Bus_158.jpg,320,320,Bus,24.0,39.0,276.0,282.0
Bus_158.jpg,320,320,Bus,193.0,38.0,320.0,286.0
Bus_159.jpg,320,320,Bus,146.0,98.0,252.0,211.0
Bus_16.jpg,320,320,Bus,48.0,87.0,258.0,234.0
Bus_160.jpg,320,320,Bus,0.0,152.0,210.0,319.0
Bus_161.jpg,320,320,Bus,1.0,0.0,320.0,320.0
Bus_162.jpg,320,320,Bus,111.0,133.0,150.0,171.0
Bus_163.jpg,320,320,Bus,102.0,102.0,222.0,192.0
Bus_164.jpg,320,320,Bus,4.0,31.0,77.0,187.0
Bus_165.jpg,320,320,Bus,24.0,76.0,121.0,240.0
Bus_165.jpg,320,320,Bus,114.0,50.0,302.0,251.0
Bus_166.jpg,320,320,Bus,36.0,26.0,304.0,280.0
Bus_167.jpg,320,320,Bus,100.0,201.0,308.0,316.0
Bus_167.jpg,320,320,Bus,298.0,217.0,320.0,289.0
Bus_168.jpg,320,320,Bus,73.0,20.0,263.0,294.0
Bus_169.jpg,320,320,Bus,225.0,105.0,253.0,155.0
Bus_17.jpg,320,320,Bus,87.0,30.0,267.0,265.0
Bus_170.jpg,320,320,Bus,78.0,101.0,225.0,299.0
Bus_171.jpg,320,320,Bus,0.0,98.0,108.0,255.0
Bus_171.jpg,320,320,Bus,25.0,13.0,306.0,302.0
Bus_172.jpg,320,320,Bus,0.0,53.0,102.0,132.0
Bus_172.jpg,320,320,Bus,0.0,78.0,162.0,229.0
Bus_172.jpg,320,320,Bus,71.0,35.0,290.0,273.0
Bus_173.jpg,320,320,Bus,0.0,0.0,320.0,320.0
Bus_174.jpg,320,320,Bus,0.0,27.0,36.0,233.0
Bus_174.jpg,320,320,Bus,19.0,12.0,315.0,309.0
Bus_174.jpg,320,320,Bus,315.0,102.0,320.0,270.0
Bus_175.jpg,320,320,Bus,150.0,88.0,250.0,246.0
Bus_176.jpg,320,320,Bus,0.0,0.0,320.0,320.0
Bus_177.jpg,320,320,Bus,30.0,115.0,300.0,208.0
Bus_177.jpg,320,320,Bus,181.0,130.0,319.0,188.0
Bus_178.jpg,320,320,Bus,0.0,7.0,320.0,304.0
Bus_179.jpg,320,320,Bus,7.0,17.0,320.0,217.0
Bus_18.jpg,320,320,Bus,0.0,5.0,314.0,320.0
Bus_180.jpg,320,320,Bus,89.0,38.0,242.0,285.0
Bus_181.jpg,320,320,Bus,22.0,78.0,212.0,224.0
Bus_181.jpg,320,320,Bus,99.0,62.0,295.0,229.0
Bus_182.jpg,320,320,Bus,29.0,63.0,295.0,299.0
Bus_183.jpg,320,320,Bus,168.0,130.0,187.0,172.0
Bus_183.jpg,320,320,Bus,172.0,98.0,259.0,201.0
Bus_183.jpg,320,320,Bus,253.0,118.0,264.0,162.0
Bus_183.jpg,320,320,Bus,264.0,139.0,269.0,146.0
Bus_184.jpg,320,320,Bus,206.0,21.0,319.0,225.0
Bus_185.jpg,320,320,Bus,25.0,162.0,54.0,186.0
Bus_185.jpg,320,320,Bus,69.0,117.0,316.0,268.0
Bus_186.jpg,320,320,Bus,58.0,242.0,98.0,308.0
Bus_186.jpg,320,320,Bus,75.0,219.0,104.0,247.0
Bus_186.jpg,320,320,Bus,87.0,240.0,120.0,301.0
Bus_186.jpg,320,320,Bus,102.0,218.0,127.0,248.0
Bus_186.jpg,320,320,Bus,121.0,235.0,149.0,296.0
Bus_186.jpg,320,320,Bus,129.0,216.0,152.0,261.0
Bus_186.jpg,320,320,Bus,148.0,232.0,177.0,292.0
Bus_186.jpg,320,320,Bus,172.0,229.0,197.0,291.0
Bus_186.jpg,320,320,Bus,200.0,231.0,226.0,292.0
Bus_186.jpg,320,320,Bus,213.0,210.0,244.0,252.0
Bus_186.jpg,320,320,Bus,228.0,236.0,252.0,296.0
Bus_186.jpg,320,320,Bus,250.0,236.0,278.0,296.0
Bus_187.jpg,320,320,Bus,0.0,70.0,185.0,246.0
Bus_187.jpg,320,320,Bus,0.0,0.0,299.0,313.0
Bus_187.jpg,320,320,Bus,312.0,38.0,320.0,137.0
Bus_188.jpg,320,320,Bus,2.0,152.0,284.0,288.0
Bus_189.jpg,320,320,Bus,23.0,102.0,279.0,227.0
Bus_19.jpg,320,320,Bus,80.0,0.0,320.0,157.0
Bus_190.jpg,320,320,Bus,80.0,50.0,289.0,274.0
Bus_190.jpg,320,320,Bus,286.0,92.0,320.0,214.0
Bus_191.jpg,320,320,Bus,143.0,255.0,272.0,320.0
Bus_192.jpg,320,320,Bus,70.0,28.0,270.0,300.0
Bus_193.jpg,320,320,Bus,0.0,60.0,303.0,252.0
Bus_194.jpg,320,320,Bus,0.0,90.0,85.0,242.0
Bus_194.jpg,320,320,Bus,0.0,0.0,320.0,320.0
Bus_195.jpg,320,320,Bus,9.0,6.0,318.0,315.0
Bus_196.jpg,320,320,Bus,0.0,37.0,22.0,245.0
Bus_196.jpg,320,320,Bus,14.0,7.0,312.0,286.0
Bus_196.jpg,320,320,Bus,274.0,69.0,308.0,168.0
Bus_196.jpg,320,320,Bus,290.0,69.0,320.0,164.0
Bus_197.jpg,320,320,Bus,0.0,8.0,307.0,320.0
Bus_198.jpg,320,320,Bus,0.0,153.0,245.0,270.0
Bus_199.jpg,320,320,Bus,0.0,74.0,63.0,157.0
Bus_199.jpg,320,320,Bus,62.0,30.0,320.0,277.0
Bus_2.jpg,320,320,Bus,50.0,86.0,119.0,226.0
Bus_20.jpg,320,320,Bus,190.0,212.0,307.0,232.0
Bus_200.jpg,320,320,Bus,37.0,24.0,201.0,242.0
Bus_201.jpg,320,320,Bus,0.0,0.0,319.0,319.0
Bus_202.jpg,320,320,Bus,65.0,61.0,222.0,253.0
Bus_202.jpg,320,320,Bus,224.0,137.0,249.0,167.0
Bus_202.jpg,320,320,Bus,247.0,142.0,268.0,156.0
Bus_203.jpg,320,320,Bus,2.0,26.0,293.0,291.0
Bus_204.jpg,320,320,Bus,46.0,26.0,291.0,282.0
Bus_205.jpg,320,320,Bus,1.0,125.0,166.0,319.0
Bus_205.jpg,320,320,Bus,172.0,123.0,253.0,199.0
Bus_205.jpg,320,320,Bus,266.0,117.0,280.0,140.0
Bus_206.jpg,320,320,Bus,0.0,70.0,12.0,222.0
Bus_206.jpg,320,320,Bus,37.0,81.0,207.0,235.0
Bus_207.jpg,320,320,Bus,0.0,63.0,320.0,263.0
Bus_208.jpg,320,320,Bus,21.0,100.0,285.0,219.0
Bus_209.jpg,320,320,Bus,62.0,82.0,198.0,139.0
Bus_21.jpg,320,320,Bus,78.0,133.0,246.0,254.0
Bus_210.jpg,320,320,Bus,16.0,132.0,298.0,223.0
Bus_211.jpg,320,320,Bus,0.0,107.0,165.0,249.0
Bus_212.jpg,320,320,Bus,0.0,0.0,320.0,320.0
Bus_213.jpg,320,320,Bus,0.0,39.0,30.0,292.0
Bus_213.jpg,320,320,Bus,0.0,122.0,39.0,211.0
Bus_213.jpg,320,320,Bus,33.0,87.0,292.0,246.0
Bus_214.jpg,320,320,Bus,0.0,76.0,262.0,274.0
Bus_215.jpg,320,320,Bus,30.0,95.0,292.0,272.0
Bus_216.jpg,320,320,Bus,17.0,25.0,254.0,261.0
Bus_217.jpg,320,320,Bus,0.0,30.0,134.0,320.0
Bus_217.jpg,320,320,Bus,0.0,5.0,320.0,315.0
Bus_217.jpg,320,320,Bus,11.0,3.0,320.0,285.0
Bus_217.jpg,320,320,Bus,83.0,0.0,319.0,9.0
Bus_218.jpg,320,320,Bus,0.0,0.0,320.0,320.0
Bus_219.jpg,320,320,Bus,0.0,0.0,319.0,318.0
Bus_22.jpg,320,320,Bus,94.0,107.0,276.0,283.0
Bus_220.jpg,320,320,Bus,30.0,13.0,271.0,306.0
Bus_221.jpg,320,320,Bus,11.0,192.0,126.0,291.0
Bus_221.jpg,320,320,Bus,101.0,146.0,137.0,172.0
Bus_221.jpg,320,320,Bus,104.0,131.0,121.0,147.0
Bus_222.jpg,320,320,Bus,0.0,100.0,245.0,293.0
Bus_223.jpg,320,320,Bus,0.0,31.0,12.0,89.0
Bus_223.jpg,320,320,Bus,162.0,66.0,261.0,185.0
Bus_224.jpg,320,320,Bus,172.0,154.0,189.0,188.0
Bus_224.jpg,320,320,Bus,189.0,169.0,192.0,177.0
Bus_224.jpg,320,320,Bus,203.0,161.0,213.0,171.0
Bus_224.jpg,320,320,Bus,217.0,165.0,225.0,183.0
Bus_225.jpg,320,320,Bus,100.0,148.0,271.0,320.0
Bus_226.jpg,320,320,Bus,0.0,105.0,50.0,271.0
Bus_226.jpg,320,320,Bus,138.0,130.0,232.0,252.0
Bus_227.jpg,320,320,Bus,8.0,28.0,312.0,279.0
Bus_228.jpg,320,320,Bus,0.0,135.0,43.0,195.0
Bus_228.jpg,320,320,Bus,65.0,120.0,228.0,212.0
Bus_228.jpg,320,320,Bus,226.0,134.0,280.0,187.0
Bus_228.jpg,320,320,Bus,278.0,134.0,313.0,171.0
Bus_229.jpg,320,320,Bus,52.0,85.0,320.0,320.0
Bus_23.jpg,320,320,Bus,0.0,80.0,312.0,309.0
Bus_230.jpg,320,320,Bus,14.0,83.0,312.0,258.0
Bus_231.jpg,320,320,Bus,164.0,0.0,222.0,69.0
Bus_231.jpg,320,320,Bus,225.0,44.0,320.0,166.0
Bus_231.jpg,320,320,Bus,232.0,3.0,320.0,51.0
Bus_232.jpg,320,320,Bus,0.0,151.0,19.0,226.0
Bus_232.jpg,320,320,Bus,53.0,57.0,245.0,272.0
Bus_232.jpg,320,320,Bus,289.0,88.0,320.0,255.0
Bus_233.jpg,320,320,Bus,143.0,156.0,218.0,218.0
Bus_234.jpg,320,320,Bus,63.0,82.0,257.0,213.0
Bus_235.jpg,320,320,Bus,18.0,51.0,261.0,284.0
Bus_236.jpg,320,320,Bus,61.0,53.0,277.0,282.0
Bus_237.jpg,320,320,Bus,16.0,79.0,320.0,267.0
Bus_238.jpg,320,320,Bus,0.0,2.0,320.0,168.0
Bus_239.jpg,320,320,Bus,15.0,37.0,313.0,286.0
Bus_24.jpg,320,320,Bus,69.0,133.0,79.0,148.0
Bus_240.jpg,320,320,Bus,34.0,24.0,319.0,290.0
Bus_241.jpg,320,320,Bus,0.0,167.0,17.0,211.0
Bus_241.jpg,320,320,Bus,21.0,15.0,238.0,302.0
Bus_242.jpg,320,320,Bus,29.0,33.0,262.0,266.0
Bus_243.jpg,320,320,Bus,0.0,45.0,292.0,232.0
Bus_244.jpg,320,320,Bus,0.0,129.0,19.0,172.0
Bus_244.jpg,320,320,Bus,12.0,27.0,306.0,307.0
Bus_245.jpg,320,320,Bus,12.0,109.0,285.0,250.0
Bus_246.jpg,320,320,Bus,80.0,109.0,177.0,181.0
Bus_247.jpg,320,320,Bus,0.0,112.0,32.0,238.0
Bus_247.jpg,320,320,Bus,31.0,163.0,43.0,230.0
Bus_247.jpg,320,320,Bus,41.0,25.0,235.0,285.0
Bus_247.jpg,320,320,Bus,151.0,119.0,320.0,276.0
Bus_247.jpg,320,320,Bus,232.0,95.0,283.0,128.0
Bus_247.jpg,320,320,Bus,271.0,86.0,320.0,187.0
Bus_248.jpg,320,320,Bus,142.0,108.0,309.0,296.0
Bus_249.jpg,320,320,Bus,0.0,0.0,320.0,320.0
Bus_25.jpg,320,320,Bus,26.0,19.0,308.0,301.0
Bus_250.jpg,320,320,Bus,44.0,5.0,299.0,305.0
Bus_251.jpg,320,320,Bus,69.0,60.0,215.0,255.0
Bus_252.jpg,320,320,Bus,4.0,145.0,27.0,227.0
Bus_252.jpg,320,320,Bus,12.0,139.0,108.0,239.0
Bus_252.jpg,320,320,Bus,94.0,137.0,158.0,234.0
Bus_252.jpg,320,320,Bus,174.0,131.0,252.0,266.0
Bus_252.jpg,320,320,Bus,234.0,140.0,309.0,240.0
Bus_252.jpg,320,320,Bus,304.0,146.0,318.0,223.0
Bus_253.jpg,320,320,Bus,0.0,58.0,90.0,276.0
Bus_253.jpg,320,320,Bus,7.0,21.0,316.0,308.0
Bus_254.jpg,320,320,Bus,58.0,60.0,242.0,246.0
Bus_255.jpg,320,320,Bus,121.0,17.0,320.0,274.0
Bus_256.jpg,320,320,Bus,0.0,58.0,61.0,263.0
Bus_256.jpg,320,320,Bus,109.0,55.0,211.0,273.0
Bus_256.jpg,320,320,Bus,218.0,133.0,262.0,191.0
Bus_257.jpg,320,320,Bus,76.0,19.0,299.0,250.0
Bus_258.jpg,320,320,Bus,17.0,26.0,316.0,245.0
Bus_259.jpg,320,320,Bus,61.0,103.0,257.0,209.0
Bus_26.jpg,320,320,Bus,70.0,13.0,245.0,248.0
Bus_260.jpg,320,320,Bus,14.0,15.0,309.0,302.0
Bus_261.jpg,320,320,Bus,0.0,8.0,299.0,318.0
Bus_262.jpg,320,320,Bus,0.0,100.0,149.0,194.0
Bus_263.jpg,320,320,Bus,0.0,50.0,319.0,284.0
Bus_264.jpg,320,320,Bus,27.0,106.0,140.0,263.0
Bus_264.jpg,320,320,Bus,101.0,40.0,287.0,277.0
Bus_265.jpg,320,320,Bus,0.0,40.0,319.0,319.0
Bus_266.jpg,320,320,Bus,112.0,0.0,290.0,79.0
Bus_267.jpg,320,320,Bus,47.0,118.0,295.0,208.0
Bus_268.jpg,320,320,Bus,7.0,11.0,149.0,136.0
Bus_268.jpg,320,320,Bus,12.0,170.0,146.0,302.0
Bus_268.jpg,320,320,Bus,180.0,7.0,305.0,139.0
Bus_268.jpg,320,320,Bus,190.0,169.0,293.0,298.0
Bus_269.jpg,320,320,Bus,4.0,42.0,320.0,261.0
Bus_27.jpg,320,320,Bus,0.0,52.0,290.0,137.0
Bus_28.jpg,320,320,Bus,0.0,0.0,287.0,320.0
Bus_28.jpg,320,320,Bus,284.0,120.0,312.0,235.0
Bus_29.jpg,320,320,Bus,88.0,143.0,300.0,255.0
Bus_3.jpg,320,320,Bus,92.0,62.0,320.0,320.0
Bus_30.jpg,320,320,Bus,8.0,191.0,48.0,211.0
Bus_30.jpg,320,320,Bus,134.0,196.0,190.0,234.0
Bus_31.jpg,320,320,Bus,52.0,112.0,207.0,248.0
Bus_32.jpg,320,320,Bus,0.0,4.0,316.0,307.0
Bus_33.jpg,320,320,Bus,54.0,33.0,262.0,218.0
Bus_33.jpg,320,320,Bus,260.0,90.0,282.0,148.0
Bus_34.jpg,320,320,Bus,20.0,30.0,286.0,299.0
Bus_35.jpg,320,320,Bus,0.0,101.0,40.0,198.0
Bus_35.jpg,320,320,Bus,41.0,116.0,86.0,174.0
Bus_35.jpg,320,320,Bus,78.0,109.0,119.0,165.0
Bus_35.jpg,320,320,Bus,115.0,117.0,162.0,152.0
Bus_36.jpg,320,320,Bus,162.0,223.0,197.0,290.0
Bus_36.jpg,320,320,Bus,198.0,221.0,231.0,252.0
Bus_36.jpg,320,320,Bus,299.0,219.0,312.0,280.0
Bus_37.jpg,320,320,Bus,0.0,198.0,120.0,301.0
Bus_38.jpg,320,320,Bus,57.0,90.0,258.0,254.0
Bus_39.jpg,320,320,Bus,0.0,0.0,150.0,304.0
Bus_4.jpg,320,320,Bus,0.0,0.0,319.0,319.0
Bus_40.jpg,320,320,Bus,93.0,77.0,229.0,255.0
Bus_40.jpg,320,320,Bus,281.0,132.0,312.0,154.0
Bus_41.jpg,320,320,Bus,0.0,151.0,28.0,207.0
Bus_41.jpg,320,320,Bus,49.0,155.0,84.0,192.0
Bus_41.jpg,320,320,Bus,86.0,132.0,228.0,251.0
Bus_42.jpg,320,320,Bus,0.0,0.0,319.0,319.0
Bus_43.jpg,320,320,Bus,0.0,109.0,67.0,208.0
Bus_43.jpg,320,320,Bus,30.0,55.0,282.0,258.0
Bus_43.jpg,320,320,Bus,138.0,161.0,212.0,195.0
Bus_43.jpg,320,320,Bus,230.0,138.0,313.0,194.0
Bus_44.jpg,320,320,Bus,21.0,18.0,254.0,269.0
Bus_45.jpg,320,320,Bus,8.0,50.0,320.0,223.0
Bus_46.jpg,320,320,Bus,0.0,38.0,18.0,279.0
Bus_46.jpg,320,320,Bus,15.0,6.0,312.0,312.0
Bus_46.jpg,320,320,Bus,284.0,66.0,320.0,289.0
Bus_47.jpg,320,320,Bus,97.0,13.0,247.0,264.0
Bus_47.jpg,320,320,Bus,255.0,69.0,259.0,75.0
Bus_48.jpg,320,320,Bus,42.0,31.0,295.0,308.0
Bus_49.jpg,320,320,Bus,115.0,209.0,233.0,243.0
Bus_5.jpg,320,320,Bus,50.0,81.0,230.0,234.0
Bus_5.jpg,320,320,Bus,198.0,130.0,320.0,207.0
Bus_50.jpg,320,320,Bus,0.0,0.0,236.0,319.0
Bus_51.jpg,320,320,Bus,0.0,0.0,208.0,122.0
Bus_51.jpg,320,320,Bus,34.0,14.0,315.0,319.0
Bus_51.jpg,320,320,Bus,237.0,0.0,320.0,192.0
Bus_52.jpg,320,320,Bus,28.0,47.0,313.0,244.0
Bus_53.jpg,320,320,Bus,0.0,112.0,5.0,156.0
Bus_53.jpg,320,320,Bus,3.0,13.0,280.0,255.0
Bus_54.jpg,320,320,Bus,99.0,82.0,247.0,232.0
Bus_55.jpg,320,320,Bus,41.0,92.0,297.0,278.0
Bus_56.jpg,320,320,Bus,90.0,25.0,234.0,305.0
Bus_56.jpg,320,320,Bus,284.0,187.0,307.0,213.0
Bus_57.jpg,320,320,Bus,55.0,0.0,320.0,291.0
Bus_58.jpg,320,320,Bus,75.0,105.0,225.0,227.0
Bus_59.jpg,320,320,Bus,0.0,0.0,320.0,320.0
Bus_6.jpg,320,320,Bus,19.0,9.0,272.0,306.0
Bus_60.jpg,320,320,Bus,38.0,68.0,274.0,276.0
Bus_61.jpg,320,320,Bus,0.0,96.0,205.0,229.0
Bus_61.jpg,320,320,Bus,204.0,137.0,246.0,188.0
Bus_61.jpg,320,320,Bus,244.0,138.0,307.0,182.0
Bus_62.jpg,320,320,Bus,42.0,163.0,77.0,201.0
Bus_62.jpg,320,320,Bus,99.0,175.0,128.0,189.0
Bus_63.jpg,320,320,Bus,31.0,24.0,288.0,181.0
Bus_63.jpg,320,320,Bus,32.0,209.0,292.0,292.0
Bus_64.jpg,320,320,Bus,47.0,37.0,208.0,278.0
Bus_65.jpg,320,320,Bus,16.0,28.0,254.0,289.0
Bus_66.jpg,320,320,Bus,30.0,111.0,83.0,237.0
Bus_66.jpg,320,320,Bus,145.0,57.0,319.0,262.0
Bus_67.jpg,320,320,Bus,29.0,27.0,280.0,270.0
Bus_67.jpg,320,320,Bus,273.0,127.0,320.0,235.0
Bus_68.jpg,320,320,Bus,42.0,246.0,130.0,304.0
Bus_69.jpg,320,320,Bus,81.0,82.0,260.0,234.0
Bus_69.jpg,320,320,Bus,242.0,109.0,276.0,176.0
Bus_69.jpg,320,320,Bus,274.0,119.0,285.0,160.0
Bus_69.jpg,320,320,Bus,285.0,124.0,293.0,157.0
Bus_7.jpg,320,320,Bus,80.0,67.0,234.0,277.0
Bus_7.jpg,320,320,Bus,0.0,137.0,28.0,224.0
Bus_7.jpg,320,320,Bus,30.0,117.0,88.0,214.0
Bus_7.jpg,320,320,Bus,231.0,150.0,302.0,203.0
Bus_7.jpg,320,320,Bus,246.0,154.0,320.0,202.0
Bus_70.jpg,320,320,Bus,0.0,185.0,29.0,207.0
Bus_70.jpg,320,320,Bus,1.0,185.0,83.0,243.0
Bus_70.jpg,320,320,Bus,52.0,51.0,280.0,312.0
Bus_70.jpg,320,320,Bus,283.0,178.0,305.0,203.0
Bus_71.jpg,320,320,Bus,24.0,21.0,294.0,264.0
Bus_72.jpg,320,320,Bus,0.0,0.0,320.0,320.0
Bus_73.jpg,320,320,Bus,235.0,126.0,319.0,199.0
Bus_74.jpg,320,320,Bus,16.0,19.0,313.0,314.0
Bus_74.jpg,320,320,Bus,167.0,0.0,320.0,306.0
Bus_75.jpg,320,320,Bus,0.0,149.0,203.0,228.0
Bus_76.jpg,320,320,Bus,62.0,187.0,202.0,275.0
Bus_77.jpg,320,320,Bus,0.0,87.0,77.0,224.0
Bus_77.jpg,320,320,Bus,35.0,47.0,268.0,240.0
Bus_78.jpg,320,320,Bus,32.0,61.0,280.0,242.0
Bus_79.jpg,320,320,Bus,31.0,7.0,297.0,310.0
Bus_8.jpg,320,320,Bus,96.0,150.0,131.0,198.0
Bus_80.jpg,320,320,Bus,27.0,109.0,302.0,288.0
