filename,width,height,class,xmin,ymin,xmax,ymax
Bus_152.jpg,320,320,Bus,0,0,320,320
Bus_153.jpg,320,320,Bus,14,64,298,241
Bus_154.jpg,320,320,Bus,0,147,35,252
Bus_154.jpg,320,320,Bus,49,56,272,276
Bus_155.jpg,320,320,Bus,36,103,251,282
Bus_156.jpg,320,320,Bus,14,29,260,295
Bus_157.jpg,320,320,Bus,184,150,229,180
Bus_157.jpg,320,320,Bus,185,150,228,179
Bus_158.jpg,320,320,Bus,0,0,114,308
Bus_158.jpg,320,320,Bus,24,39,276,282
Bus_158.jpg,320,320,Bus,193,38,320,286
Bus_159.jpg,320,320,Bus,146,98,252,211
Bus_16.jpg,320,320,Bus,48,87,258,234
Bus_160.jpg,320,320,Bus,0,152,210,319
Bus_161.jpg,320,320,Bus,1,0,320,320
Bus_162.jpg,320,320,Bus,111,133,150,171
Bus_163.jpg,320,320,Bus,102,102,222,192
Bus_164.jpg,320,320,Bus,4,31,77,187
Bus_165.jpg,320,320,Bus,24,76,121,240
Bus_165.jpg,320,320,Bus,114,50,302,251
Bus_166.jpg,320,320,Bus,36,26,304,280
Bus_167.jpg,320,320,Bus,100,201,308,316
Bus_167.jpg,320,320,Bus,298,217,320,289
Bus_168.jpg,320,320,Bus,73,20,263,294
Bus_169.jpg,320,320,Bus,225,105,253,155
Bus_17.jpg,320,320,Bus,87,30,267,265
Bus_170.jpg,320,320,Bus,78,101,225,299
Bus_171.jpg,320,320,Bus,0,98,108,255
Bus_171.jpg,320,320,Bus,25,13,306,302
Bus_172.jpg,320,320,Bus,0,53,102,132
Bus_172.jpg,320,320,Bus,0,78,162,229
Bus_172.jpg,320,320,Bus,71,35,290,273
Bus_173.jpg,320,320,Bus,0,0,320,320
Bus_174.jpg,320,320,Bus,0,27,36,233
Bus_174.jpg,320,320,Bus,19,12,315,309
Bus_174.jpg,320,320,Bus,315,102,320,270
Bus_175.jpg,320,320,Bus,150,88,250,246
Bus_176.jpg,320,320,Bus,0,0,320,320
Bus_177.jpg,320,320,Bus,30,115,300,208
Bus_177.jpg,320,320,Bus,181,130,319,188
Bus_178.jpg,320,320,Bus,0,7,320,304
Bus_179.jpg,320,320,Bus,7,17,320,217
Bus_18.jpg,320,320,Bus,0,5,314,320
Bus_180.jpg,320,320,Bus,89,38,242,285
Bus_181.jpg,320,320,Bus,22,78,212,224
Bus_181.jpg,320,320,Bus,99,62,295,229
Bus_182.jpg,320,320,Bus,29,63,295,299
Bus_183.jpg,320,320,Bus,168,130,187,172
Bus_183.jpg,320,320,Bus,172,98,259,201
Bus_183.jpg,320,320,Bus,253,118,264,162
Bus_183.jpg,320,320,Bus,264,139,269,146
Bus_184.jpg,320,320,Bus,206,21,319,225
Bus_185.jpg,320,320,Bus,25,162,54,186
Bus_185.jpg,320,320,Bus,69,117,316,268
Bus_186.jpg,320,320,Bus,58,242,98,308
Bus_186.jpg,320,320,Bus,75,219,104,247
Bus_186.jpg,320,320,Bus,87,240,120,301
Bus_186.jpg,320,320,Bus,102,218,127,248
Bus_186.jpg,320,320,Bus,121,235,149,296
Bus_186.jpg,320,320,Bus,129,216,152,261
Bus_186.jpg,320,320,Bus,148,232,177,292
Bus_186.jpg,320,320,Bus,172,229,197,291
Bus_186.jpg,320,320,Bus,200,231,226,292
Bus_186.jpg,320,320,Bus,213,210,244,252
Bus_186.jpg,320,320,Bus,228,236,252,296
Bus_186.jpg,320,320,Bus,250,236,278,296
Bus_187.jpg,320,320,Bus,0,70,185,246
Bus_187.jpg,320,320,Bus,0,0,299,313
Bus_187.jpg,320,320,Bus,312,38,320,137
Bus_188.jpg,320,320,Bus,2,152,284,288
Bus_189.jpg,320,320,Bus,23,102,279,227
Bus_19.jpg,320,320,Bus,80,0,320,157
Bus_190.jpg,320,320,Bus,80,50,289,274
Bus_190.jpg,320,320,Bus,286,92,320,214
Bus_191.jpg,320,320,Bus,143,255,272,320
Bus_192.jpg,320,320,Bus,70,28,270,300
Bus_193.jpg,320,320,Bus,0,60,303,252
Bus_194.jpg,320,320,Bus,0,90,85,242
Bus_194.jpg,320,320,Bus,0,0,320,320
Bus_195.jpg,320,320,Bus,9,6,318,315
Bus_196.jpg,320,320,Bus,0,37,22,245
Bus_196.jpg,320,320,Bus,14,7,312,286
Bus_196.jpg,320,320,Bus,274,69,308,168
Bus_196.jpg,320,320,Bus,290,69,320,164
Bus_197.jpg,320,320,Bus,0,8,307,320
Bus_198.jpg,320,320,Bus,0,153,245,270
Bus_199.jpg,320,320,Bus,0,74,63,157
Bus_199.jpg,320,320,Bus,62,30,320,277
Bus_2.jpg,320,320,Bus,50,86,119,226
Bus_20.jpg,320,320,Bus,190,212,307,232
Bus_200.jpg,320,320,Bus,37,24,201,242
Bus_201.jpg,320,320,Bus,0,0,319,319
Bus_202.jpg,320,320,Bus,65,61,222,253
Bus_202.jpg,320,320,Bus,224,137,249,167
Bus_202.jpg,320,320,Bus,247,142,268,156
Bus_203.jpg,320,320,Bus,2,26,293,291
Bus_204.jpg,320,320,Bus,46,26,291,282
Bus_205.jpg,320,320,Bus,1,125,166,319
Bus_205.jpg,320,320,Bus,172,123,253,199
Bus_205.jpg,320,320,Bus,266,117,280,140
Bus_206.jpg,320,320,Bus,0,70,12,222
Bus_206.jpg,320,320,Bus,37,81,207,235
Bus_207.jpg,320,320,Bus,0,63,320,263
Bus_208.jpg,320,320,Bus,21,100,285,219
Bus_209.jpg,320,320,Bus,62,82,198,139
Bus_21.jpg,320,320,Bus,78,133,246,254
Bus_210.jpg,320,320,Bus,16,132,298,223
Bus_211.jpg,320,320,Bus,0,107,165,249
Bus_212.jpg,320,320,Bus,0,0,320,320
Bus_213.jpg,320,320,Bus,0,39,30,292
Bus_213.jpg,320,320,Bus,0,122,39,211
Bus_213.jpg,320,320,Bus,33,87,292,246
Bus_214.jpg,320,320,Bus,0,76,262,274
Bus_215.jpg,320,320,Bus,30,95,292,272
Bus_216.jpg,320,320,Bus,17,25,254,261
Bus_217.jpg,320,320,Bus,0,30,134,320
Bus_217.jpg,320,320,Bus,0,5,320,315
Bus_217.jpg,320,320,Bus,11,3,320,285
Bus_217.jpg,320,320,Bus,83,0,319,9
Bus_218.jpg,320,320,Bus,0,0,320,320
Bus_219.jpg,320,320,Bus,0,0,319,318
Bus_22.jpg,320,320,Bus,94,107,276,283
Bus_220.jpg,320,320,Bus,30,13,271,306
Bus_221.jpg,320,320,Bus,11,192,126,291
Bus_221.jpg,320,320,Bus,101,146,137,172
Bus_221.jpg,320,320,Bus,104,131,121,147
Bus_222.jpg,320,320,Bus,0,100,245,293
Bus_223.jpg,320,320,Bus,0,31,12,89
Bus_223.jpg,320,320,Bus,162,66,261,185
Bus_224.jpg,320,320,Bus,172,154,189,188
Bus_224.jpg,320,320,Bus,189,169,192,177
Bus_224.jpg,320,320,Bus,203,161,213,171
Bus_224.jpg,320,320,Bus,217,165,225,183
Bus_225.jpg,320,320,Bus,100,148,271,320
Bus_226.jpg,320,320,Bus,0,105,50,271
Bus_226.jpg,320,320,Bus,138,130,232,252
Bus_227.jpg,320,320,Bus,8,28,312,279
Bus_228.jpg,320,320,Bus,0,135,43,195
Bus_228.jpg,320,320,Bus,65,120,228,212
Bus_228.jpg,320,320,Bus,226,134,280,187
Bus_228.jpg,320,320,Bus,278,134,313,171
Bus_229.jpg,320,320,Bus,52,85,320,320
Bus_23.jpg,320,320,Bus,0,80,312,309
Bus_230.jpg,320,320,Bus,14,83,312,258
Bus_231.jpg,320,320,Bus,164,0,222,69
Bus_231.jpg,320,320,Bus,225,44,320,166
Bus_231.jpg,320,320,Bus,232,3,320,51
Bus_232.jpg,320,320,Bus,0,151,19,226
Bus_232.jpg,320,320,Bus,53,57,245,272
Bus_232.jpg,320,320,Bus,289,88,320,255
Bus_233.jpg,320,320,Bus,143,156,218,218
Bus_234.jpg,320,320,Bus,63,82,257,213
Bus_235.jpg,320,320,Bus,18,51,261,284
Bus_236.jpg,320,320,Bus,61,53,277,282
Bus_237.jpg,320,320,Bus,16,79,320,267
Bus_238.jpg,320,320,Bus,0,2,320,168
Bus_239.jpg,320,320,Bus,15,37,313,286
Bus_24.jpg,320,320,Bus,69,133,79,148
Bus_240.jpg,320,320,Bus,34,24,319,290
Bus_241.jpg,320,320,Bus,0,167,17,211
Bus_241.jpg,320,320,Bus,21,15,238,302
Bus_242.jpg,320,320,Bus,29,33,262,266
Bus_243.jpg,320,320,Bus,0,45,292,232
Bus_244.jpg,320,320,Bus,0,129,19,172
Bus_244.jpg,320,320,Bus,12,27,306,307
Bus_245.jpg,320,320,Bus,12,109,285,250
Bus_246.jpg,320,320,Bus,80,109,177,181
Bus_247.jpg,320,320,Bus,0,112,32,238
Bus_247.jpg,320,320,Bus,31,163,43,230
Bus_247.jpg,320,320,Bus,41,25,235,285
Bus_247.jpg,320,320,Bus,151,119,320,276
Bus_247.jpg,320,320,Bus,232,95,283,128
Bus_247.jpg,320,320,Bus,271,86,320,187
Bus_248.jpg,320,320,Bus,142,108,309,296
Bus_249.jpg,320,320,Bus,0,0,320,320
Bus_25.jpg,320,320,Bus,26,19,308,301
Bus_250.jpg,320,320,Bus,44,5,299,305
Bus_251.jpg,320,320,Bus,69,60,215,255
Bus_252.jpg,320,320,Bus,4,145,27,227
Bus_252.jpg,320,320,Bus,12,139,108,239
Bus_252.jpg,320,320,Bus,94,137,158,234
Bus_252.jpg,320,320,Bus,174,131,252,266
Bus_252.jpg,320,320,Bus,234,140,309,240
Bus_252.jpg,320,320,Bus,304,146,318,223
Bus_253.jpg,320,320,Bus,0,58,90,276
Bus_253.jpg,320,320,Bus,7,21,316,308
Bus_254.jpg,320,320,Bus,58,60,242,246
Bus_255.jpg,320,320,Bus,121,17,320,274
Bus_256.jpg,320,320,Bus,0,58,61,263
Bus_256.jpg,320,320,Bus,109,55,211,273
Bus_256.jpg,320,320,Bus,218,133,262,191
Bus_257.jpg,320,320,Bus,76,19,299,250
Bus_258.jpg,320,320,Bus,17,26,316,245
Bus_259.jpg,320,320,Bus,61,103,257,209
Bus_26.jpg,320,320,Bus,70,13,245,248
Bus_260.jpg,320,320,Bus,14,15,309,302
Bus_261.jpg,320,320,Bus,0,8,299,318
Bus_262.jpg,320,320,Bus,0,100,149,194
Bus_263.jpg,320,320,Bus,0,50,319,284
Bus_264.jpg,320,320,Bus,27,106,140,263
Bus_264.jpg,320,320,Bus,101,40,287,277
Bus_265.jpg,320,320,Bus,0,40,319,319
Bus_266.jpg,320,320,Bus,112,0,290,79
Bus_267.jpg,320,320,Bus,47,118,295,208
Bus_268.jpg,320,320,Bus,7,11,149,136
Bus_268.jpg,320,320,Bus,12,170,146,302
Bus_268.jpg,320,320,Bus,180,7,305,139
Bus_268.jpg,320,320,Bus,190,169,293,298
Bus_269.jpg,320,320,Bus,4,42,320,261
Bus_27.jpg,320,320,Bus,0,52,290,137
Bus_28.jpg,320,320,Bus,0,0,287,320
Bus_28.jpg,320,320,Bus,284,120,312,235
Bus_29.jpg,320,320,Bus,88,143,300,255
Bus_3.jpg,320,320,Bus,92,62,320,320
Bus_30.jpg,320,320,Bus,8,191,48,211
Bus_30.jpg,320,320,Bus,134,196,190,234
Bus_31.jpg,320,320,Bus,52,112,207,248
Bus_32.jpg,320,320,Bus,0,4,316,307
Bus_33.jpg,320,320,Bus,54,33,262,218
Bus_33.jpg,320,320,Bus,260,90,282,148
Bus_34.jpg,320,320,Bus,20,30,286,299
Bus_35.jpg,320,320,Bus,0,101,40,198
Bus_35.jpg,320,320,Bus,41,116,86,174
Bus_35.jpg,320,320,Bus,78,109,119,165
Bus_35.jpg,320,320,Bus,115,117,162,152
Bus_36.jpg,320,320,Bus,162,223,197,290
Bus_36.jpg,320,320,Bus,198,221,231,252
Bus_36.jpg,320,320,Bus,299,219,312,280
Bus_37.jpg,320,320,Bus,0,198,120,301
Bus_38.jpg,320,320,Bus,57,90,258,254
Bus_39.jpg,320,320,Bus,0,0,150,304
Bus_4.jpg,320,320,Bus,0,0,319,319
Bus_40.jpg,320,320,Bus,93,77,229,255
Bus_40.jpg,320,320,Bus,281,132,312,154
Bus_41.jpg,320,320,Bus,0,151,28,207
Bus_41.jpg,320,320,Bus,49,155,84,192
Bus_41.jpg,320,320,Bus,86,132,228,251
Bus_42.jpg,320,320,Bus,0,0,319,319
Bus_43.jpg,320,320,Bus,0,109,67,208
Bus_43.jpg,320,320,Bus,30,55,282,258
Bus_43.jpg,320,320,Bus,138,161,212,195
Bus_43.jpg,320,320,Bus,230,138,313,194
Bus_44.jpg,320,320,Bus,21,18,254,269
Bus_45.jpg,320,320,Bus,8,50,320,223
Bus_46.jpg,320,320,Bus,0,38,18,279
Bus_46.jpg,320,320,Bus,15,6,312,312
Bus_46.jpg,320,320,Bus,284,66,320,289
Bus_47.jpg,320,320,Bus,97,13,247,264
Bus_47.jpg,320,320,Bus,255,69,259,75
Bus_48.jpg,320,320,Bus,42,31,295,308
Bus_49.jpg,320,320,Bus,115,209,233,243
Bus_5.jpg,320,320,Bus,50,81,230,234
Bus_5.jpg,320,320,Bus,198,130,320,207
Bus_50.jpg,320,320,Bus,0,0,236,319
Bus_51.jpg,320,320,Bus,0,0,208,122
Bus_51.jpg,320,320,Bus,34,14,315,319
Bus_51.jpg,320,320,Bus,237,0,320,192
Bus_52.jpg,320,320,Bus,28,47,313,244
Bus_53.jpg,320,320,Bus,0,112,5,156
Bus_53.jpg,320,320,Bus,3,13,280,255
Bus_54.jpg,320,320,Bus,99,82,247,232
Bus_55.jpg,320,320,Bus,41,92,297,278
Bus_56.jpg,320,320,Bus,90,25,234,305
Bus_56.jpg,320,320,Bus,284,187,307,213
Bus_57.jpg,320,320,Bus,55,0,320,291
Bus_58.jpg,320,320,Bus,75,105,225,227
Bus_59.jpg,320,320,Bus,0,0,320,320
Bus_6.jpg,320,320,Bus,19,9,272,306
Bus_60.jpg,320,320,Bus,38,68,274,276
Bus_61.jpg,320,320,Bus,0,96,205,229
Bus_61.jpg,320,320,Bus,204,137,246,188
Bus_61.jpg,320,320,Bus,244,138,307,182
Bus_62.jpg,320,320,Bus,42,163,77,201
Bus_62.jpg,320,320,Bus,99,175,128,189
Bus_63.jpg,320,320,Bus,31,24,288,181
Bus_63.jpg,320,320,Bus,32,209,292,292
Bus_64.jpg,320,320,Bus,47,37,208,278
Bus_65.jpg,320,320,Bus,16,28,254,289
Bus_66.jpg,320,320,Bus,30,111,83,237
Bus_66.jpg,320,320,Bus,145,57,319,262
Bus_67.jpg,320,320,Bus,29,27,280,270
Bus_67.jpg,320,320,Bus,273,127,320,235
Bus_68.jpg,320,320,Bus,42,246,130,304
Bus_69.jpg,320,320,Bus,81,82,260,234
Bus_69.jpg,320,320,Bus,242,109,276,176
Bus_69.jpg,320,320,Bus,274,119,285,160
Bus_69.jpg,320,320,Bus,285,124,293,157
Bus_7.jpg,320,320,Bus,80,67,234,277
Bus_7.jpg,320,320,Bus,0,137,28,224
Bus_7.jpg,320,320,Bus,30,117,88,214
Bus_7.jpg,320,320,Bus,231,150,302,203
Bus_7.jpg,320,320,Bus,246,154,320,202
Bus_70.jpg,320,320,Bus,0,185,29,207
Bus_70.jpg,320,320,Bus,1,185,83,243
Bus_70.jpg,320,320,Bus,52,51,280,312
Bus_70.jpg,320,320,Bus,283,178,305,203
Bus_71.jpg,320,320,Bus,24,21,294,264
Bus_72.jpg,320,320,Bus,0,0,320,320
Bus_73.jpg,320,320,Bus,235,126,319,199
Bus_74.jpg,320,320,Bus,16,19,313,314
Bus_74.jpg,320,320,Bus,167,0,320,306
Bus_75.jpg,320,320,Bus,0,149,203,228
Bus_76.jpg,320,320,Bus,62,187,202,275
Bus_77.jpg,320,320,Bus,0,87,77,224
Bus_77.jpg,320,320,Bus,35,47,268,240
Bus_78.jpg,320,320,Bus,32,61,280,242
Bus_79.jpg,320,320,Bus,31,7,297,310
Bus_8.jpg,320,320,Bus,96,150,131,198
Bus_80.jpg,320,320,Bus,27,109,302,288
Bus_81.jpg,320,320,Bus,0,48,259,231
Bus_82.jpg,320,320,Bus,61,63,254,260
Bus_83.jpg,320,320,Bus,107,156,178,296
Bus_84.jpg,320,320,Bus,14,6,320,292
Bus_85.jpg,320,320,Bus,52,58,264,242
Bus_85.jpg,320,320,Bus,193,0,320,248
Bus_86.jpg,320,320,Bus,118,53,307,256
Bus_87.jpg,320,320,Bus,46,26,312,270
Bus_88.jpg,320,320,Bus,124,101,215,211
Bus_89.jpg,320,320,Bus,0,41,213,320
Bus_89.jpg,320,320,Bus,213,146,228,180
Bus_89.jpg,320,320,Bus,223,155,247,178
Bus_9.jpg,320,320,Bus,172,156,243,255
Bus_90.jpg,320,320,Bus,37,265,79,306
Bus_90.jpg,320,320,Bus,83,236,154,308
Bus_91.jpg,320,320,Bus,39,49,268,242
Bus_92.jpg,320,320,Bus,5,82,52,181
Bus_92.jpg,320,320,Bus,32,62,239,225
Bus_93.jpg,320,320,Bus,129,159,223,230
Bus_94.jpg,320,320,Bus,129,139,185,193
Bus_95.jpg,320,320,Bus,29,115,47,164
Bus_95.jpg,320,320,Bus,45,90,104,171
Bus_95.jpg,320,320,Bus,59,74,213,174
Bus_95.jpg,320,320,Bus,83,108,150,192
Bus_95.jpg,320,320,Bus,117,95,297,209
Bus_95.jpg,320,320,Bus,297,129,320,162
Bus_96.jpg,320,320,Bus,78,78,283,279
Bus_97.jpg,320,320,Bus,106,1,203,287
Bus_98.jpg,320,320,Bus,183,125,305,176
Bus_99.jpg,320,320,Bus,1,0,209,320
Car_1.jpg,320,320,Car,12,43,312,296
Car_1.jpg,320,320,Car,239,49,320,110
Car_10.jpg,320,320,Car,0,0,319,319
Car_100.jpg,320,320,Car,11,33,310,265
Car_101.jpg,320,320,Car,38,130,87,158
Car_101.jpg,320,320,Car,115,142,218,227
Car_101.jpg,320,320,Car,124,138,194,156
Car_101.jpg,320,320,Car,165,126,190,142
Car_102.jpg,320,320,Car,3,117,316,243
Car_103.jpg,320,320,Car,240,250,320,312
Car_103.jpg,320,320,Car,279,242,320,267
Car_104.jpg,320,320,Car,12,250,35,263
Car_104.jpg,320,320,Car,65,250,94,283
Car_104.jpg,320,320,Car,84,253,135,295
Car_104.jpg,320,320,Car,131,258,217,320
Car_104.jpg,320,320,Car,212,254,320,318
Car_105.jpg,320,320,Car,11,115,168,210
Car_106.jpg,320,320,Car,2,167,55,242
Car_106.jpg,320,320,Car,57,173,105,226
Car_106.jpg,320,320,Car,97,183,127,214
Car_107.jpg,320,320,Car,0,156,13,247
Car_107.jpg,320,320,Car,270,110,320,214
Car_108.jpg,320,320,Car,25,8,316,235
Car_108.jpg,320,320,Car,26,139,195,300
Car_109.jpg,320,320,Car,220,194,261,240
Car_109.jpg,320,320,Car,39,210,68,218
Car_109.jpg,320,320,Car,69,215,76,217
Car_109.jpg,320,320,Car,80,212,92,218
Car_109.jpg,320,320,Car,166,215,170,218
Car_109.jpg,320,320,Car,176,214,180,217
Car_109.jpg,320,320,Car,179,213,194,218
Car_11.jpg,320,320,Car,25,81,264,256
Car_110.jpg,320,320,Car,176,201,307,263
Car_111.jpg,320,320,Car,138,281,275,320
Car_112.jpg,320,320,Car,30,96,122,201
Car_112.jpg,320,320,Car,117,136,214,293
Car_112.jpg,320,320,Car,214,112,297,213
Car_113.jpg,320,320,Car,24,96,298,230
Car_114.jpg,320,320,Car,0,67,25,76
Car_114.jpg,320,320,Car,140,67,151,79
Car_114.jpg,320,320,Car,146,70,166,88
Car_114.jpg,320,320,Car,169,76,209,111
Car_115.jpg,320,320,Car,0,15,18,62
Car_115.jpg,320,320,Car,0,0,68,38
Car_115.jpg,320,320,Car,10,5,306,298
Car_115.jpg,320,320,Car,139,0,239,58
Car_116.jpg,320,320,Car,71,100,160,138
Car_116.jpg,320,320,Car,222,123,320,212
Car_117.jpg,320,320,Car,0,94,17,123
Car_117.jpg,320,320,Car,142,87,319,150
Car_118.jpg,320,320,Car,43,93,268,219
Car_119.jpg,320,320,Car,0,119,75,202
Car_12.jpg,320,320,Car,129,108,165,140
Car_12.jpg,320,320,Car,198,119,259,210
Car_12.jpg,320,320,Car,248,112,320,259
Car_120.jpg,320,320,Car,239,161,285,199
Car_120.jpg,320,320,Car,0,157,285,237
Car_121.jpg,320,320,Car,0,124,17,173
Car_121.jpg,320,320,Car,0,42,86,140
Car_121.jpg,320,320,Car,2,36,112,98
Car_121.jpg,320,320,Car,33,38,306,273
Car_121.jpg,320,320,Car,46,28,134,71
Car_121.jpg,320,320,Car,120,15,141,33
Car_121.jpg,320,320,Car,177,4,200,30
Car_122.jpg,320,320,Car,0,223,142,296
Car_122.jpg,320,320,Car,144,223,245,279
Car_122.jpg,320,320,Car,222,223,320,306
Car_123.jpg,320,320,Car,31,57,295,276
Car_124.jpg,320,320,Car,35,129,189,215
Car_124.jpg,320,320,Car,109,151,306,274
Car_125.jpg,320,320,Car,144,211,197,251
Car_125.jpg,320,320,Car,188,217,249,255
Car_126.jpg,320,320,Car,24,151,67,221
Car_126.jpg,320,320,Car,107,142,117,176
Car_126.jpg,320,320,Car,120,140,128,151
Car_126.jpg,320,320,Car,132,138,139,147
Car_126.jpg,320,320,Car,153,143,194,180
Car_126.jpg,320,320,Car,211,160,260,207
Car_126.jpg,320,320,Car,225,144,244,158
Car_126.jpg,320,320,Car,239,140,275,160
Car_127.jpg,320,320,Car,0,91,24,103
Car_127.jpg,320,320,Car,0,102,126,179
Car_127.jpg,320,320,Car,26,95,46,101
Car_127.jpg,320,320,Car,150,93,181,108
Car_127.jpg,320,320,Car,296,115,320,188
Car_128.jpg,320,320,Car,0,84,24,125
Car_128.jpg,320,320,Car,39,32,298,147
Car_128.jpg,320,320,Car,235,53,320,108
Car_128.jpg,320,320,Car,285,56,320,71
Car_128.jpg,320,320,Car,300,64,320,69
Car_129.jpg,320,320,Car,0,214,12,264
Car_129.jpg,320,320,Car,0,227,63,280
Car_13.jpg,320,320,Car,0,0,319,319
Car_130.jpg,320,320,Car,92,200,168,281
Car_130.jpg,320,320,Car,292,198,320,255
Car_131.jpg,320,320,Car,0,64,49,150
Car_131.jpg,320,320,Car,12,52,314,271
Car_131.jpg,320,320,Car,30,66,75,91
Car_131.jpg,320,320,Car,247,46,294,81
Car_132.jpg,320,320,Car,0,13,23,47
Car_132.jpg,320,320,Car,0,45,66,98
Car_132.jpg,320,320,Car,0,0,78,44
Car_132.jpg,320,320,Car,10,81,230,181
Car_132.jpg,320,320,Car,48,0,123,37
